glyph,arm,cad,seed,outcome,alive,active,qmarks,copiers,matter_events,total_events,exact
β,f3,1,120,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,121,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,122,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,123,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,124,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,125,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,126,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,127,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,128,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,129,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,130,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,131,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,132,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,133,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,134,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,135,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,136,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,137,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,138,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,139,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,140,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,141,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,142,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,143,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,144,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,145,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,146,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,147,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,148,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,149,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,150,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,151,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,152,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,153,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,154,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,155,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,156,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,157,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,158,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,159,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,160,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,161,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,162,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,163,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,164,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,165,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,166,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,167,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,168,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,169,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,170,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,171,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,172,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,173,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,174,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,175,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,176,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,177,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,178,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,179,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,180,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,181,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,182,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,183,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,184,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,185,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,186,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,187,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,188,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,189,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,190,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,191,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,192,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,193,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,194,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,195,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,196,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,197,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,198,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,199,REPAIR,6,6,0,0,1603,1603,True
β,f3,1,200,REPAIR,6,6,0,0,1603,1603,True
β,f4none,1,1,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,2,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,3,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,4,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,5,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,6,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,7,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,8,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,9,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,10,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,11,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,12,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,13,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,14,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,15,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,16,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,17,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,18,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,19,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,20,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,21,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,22,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,23,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,24,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,25,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,26,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,27,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,28,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,29,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,30,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,31,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,32,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,33,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,34,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,35,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,36,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,37,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,38,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,39,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,40,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,41,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,42,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,43,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,44,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,45,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,46,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,47,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,48,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,49,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,50,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,51,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,52,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,53,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,54,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,55,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,56,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,57,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,58,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,59,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,60,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,61,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,62,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,63,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,64,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,65,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,66,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,67,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,68,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,69,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,70,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,71,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,72,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,73,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,74,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,75,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,76,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,77,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,78,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,79,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,80,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,81,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,82,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,83,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,84,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,85,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,86,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,87,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,88,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,89,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,90,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,91,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,92,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,93,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,94,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,95,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,96,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,97,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,98,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,99,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,100,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,101,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,102,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,103,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,104,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,105,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,106,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,107,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,108,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,109,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,110,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,111,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,112,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,113,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,114,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,115,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,116,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,117,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,118,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,119,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,120,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,121,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,122,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,123,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,124,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,125,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,126,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,127,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,128,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,129,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,130,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,131,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,132,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,133,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,134,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,135,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,136,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,137,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,138,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,139,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,140,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,141,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,142,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,143,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,144,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,145,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,146,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,147,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,148,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,149,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,150,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,151,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,152,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,153,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,154,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,155,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,156,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,157,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,158,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,159,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,160,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,161,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,162,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,163,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,164,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,165,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,166,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,167,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,168,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,169,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,170,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,171,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,172,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,173,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,174,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,175,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,176,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,177,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,178,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,179,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,180,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,181,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,182,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,183,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,184,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,185,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,186,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,187,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,188,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,189,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,190,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,191,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,192,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,193,PRE_FAIL,2,1,1,0,10,10,True
β,f4none,1,194,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,195,PRE_FAIL,1,0,1,0,8,8,True
β,f4none,1,196,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,197,PRE_FAIL,0,0,1,0,6,6,True
β,f4none,1,198,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,199,PRE_FAIL,0,0,1,0,3,3,True
β,f4none,1,200,PRE_FAIL,0,0,1,0,3,3,True
β,f4sat,1,1,PRE_FAIL,6,4,2,3,275,1080,True
β,f4sat,1,2,PRE_FAIL,5,3,2,3,271,1073,True
β,f4sat,1,3,PRE_FAIL,6,5,1,3,539,2140,True
β,f4sat,1,4,PRE_FAIL,5,2,3,3,140,543,True
β,f4sat,1,5,PRE_FAIL,4,3,2,3,138,541,True
β,f4sat,1,6,PRE_FAIL,6,3,3,3,147,556,True
β,f4sat,1,7,PRE_FAIL,5,2,3,3,143,549,True
β,f4sat,1,8,PRE_FAIL,6,3,3,3,142,545,True
β,f4sat,1,9,PRE_FAIL,5,2,3,3,152,576,True
β,f4sat,1,10,PRE_FAIL,5,2,3,3,144,553,True
β,f4sat,1,11,PRE_FAIL,6,4,2,3,276,1081,True
β,f4sat,1,12,PRE_FAIL,5,3,3,3,149,567,True
β,f4sat,1,13,PRE_FAIL,6,3,3,3,275,1080,True
β,f4sat,1,14,PRE_FAIL,5,3,3,3,143,549,True
β,f4sat,1,15,PRE_FAIL,5,3,3,3,143,552,True
β,f4sat,1,16,PRE_FAIL,6,2,4,3,144,550,True
β,f4sat,1,17,PRE_FAIL,5,2,3,3,151,572,True
β,f4sat,1,18,PRE_FAIL,6,3,3,3,276,1081,True
β,f4sat,1,19,PRE_FAIL,6,3,3,3,143,546,True
β,f4sat,1,20,PRE_FAIL,6,3,3,3,275,1080,True
β,f4sat,1,21,PRE_FAIL,6,3,3,3,147,559,True
β,f4sat,1,22,PRE_FAIL,5,3,2,3,277,1088,True
β,f4sat,1,23,PRE_FAIL,5,3,3,3,142,548,True
β,f4sat,1,24,PRE_FAIL,5,3,3,3,142,548,True
β,f4sat,1,25,PRE_FAIL,6,5,1,3,543,2144,True
β,f4sat,1,26,PRE_FAIL,6,5,1,3,540,2141,True
β,f4sat,1,27,PRE_FAIL,6,3,3,3,276,1084,True
β,f4sat,1,28,PRE_FAIL,6,3,3,3,142,545,True
β,f4sat,1,29,PRE_FAIL,6,2,4,3,150,565,True
β,f4sat,1,30,PRE_FAIL,5,2,3,3,145,554,True
β,f4sat,1,31,PRE_FAIL,4,3,2,3,142,554,True
β,f4sat,1,32,PRE_FAIL,6,3,3,3,142,545,True
β,f4sat,1,33,PRE_FAIL,6,3,3,3,277,1088,True
β,f4sat,1,34,PRE_FAIL,6,4,2,3,408,1615,True
β,f4sat,1,35,PRE_FAIL,5,3,3,3,145,557,True
β,f4sat,1,36,PRE_FAIL,5,4,2,3,275,1080,True
β,f4sat,1,37,PRE_FAIL,6,4,2,3,406,1610,True
β,f4sat,1,38,PRE_FAIL,6,5,1,3,540,2141,True
β,f4sat,1,39,PRE_FAIL,6,4,2,3,280,1091,True
β,f4sat,1,40,PRE_FAIL,4,2,2,3,143,552,True
β,f4sat,1,41,PRE_FAIL,5,4,2,3,150,568,True
β,f4sat,1,42,PRE_FAIL,6,3,3,3,285,1105,True
β,f4sat,1,43,PRE_FAIL,6,5,1,3,542,2143,True
β,f4sat,1,44,PRE_FAIL,6,3,3,3,146,555,True
β,f4sat,1,45,PRE_FAIL,6,3,3,3,280,1094,True
β,f4sat,1,46,PRE_FAIL,4,3,2,3,143,555,True
β,f4sat,1,47,PRE_FAIL,5,3,2,3,149,564,True
β,f4sat,1,48,PRE_FAIL,5,3,2,3,276,1087,True
β,f4sat,1,49,PRE_FAIL,4,3,2,3,142,548,True
β,f4sat,1,50,PRE_FAIL,6,2,4,3,150,562,True
β,f4sat,1,51,PRE_FAIL,5,4,2,3,277,1085,True
β,f4sat,1,52,PRE_FAIL,6,3,3,3,278,1089,True
β,f4sat,1,53,PRE_FAIL,6,4,2,3,408,1612,True
β,f4sat,1,54,PRE_FAIL,6,4,2,3,412,1625,True
β,f4sat,1,55,PRE_FAIL,5,3,2,3,276,1084,True
β,f4sat,1,56,PRE_FAIL,5,3,3,3,140,546,True
β,f4sat,1,57,PRE_FAIL,4,3,2,3,140,546,True
β,f4sat,1,58,PRE_FAIL,6,5,1,3,537,2138,True
β,f4sat,1,59,PRE_FAIL,6,2,4,3,144,550,True
β,f4sat,1,60,PRE_FAIL,6,3,3,3,146,555,True
β,f4sat,1,61,PRE_FAIL,5,4,2,3,141,544,True
β,f4sat,1,62,PRE_FAIL,6,2,4,3,145,551,True
β,f4sat,1,63,PRE_FAIL,5,3,3,3,140,543,True
β,f4sat,1,64,PRE_FAIL,5,3,3,3,163,599,True
β,f4sat,1,65,PRE_FAIL,6,4,2,3,413,1626,True
β,f4sat,1,66,PRE_FAIL,6,5,1,3,540,2141,True
β,f4sat,1,67,PRE_FAIL,6,3,3,3,147,556,True
β,f4sat,1,68,PRE_FAIL,5,3,3,3,141,547,True
β,f4sat,1,69,PRE_FAIL,6,3,3,3,150,565,True
β,f4sat,1,70,PRE_FAIL,6,3,3,3,150,565,True
β,f4sat,1,71,PRE_FAIL,6,3,3,3,146,555,True
β,f4sat,1,72,PRE_FAIL,6,3,3,3,278,1083,True
β,f4sat,1,73,PRE_FAIL,6,4,2,3,405,1612,True
β,f4sat,1,74,PRE_FAIL,5,3,2,3,275,1083,True
β,f4sat,1,75,PRE_FAIL,6,5,1,3,538,2139,True
β,f4sat,1,76,PRE_FAIL,5,3,3,3,153,577,True
β,f4sat,1,77,PRE_FAIL,5,2,3,3,146,558,True
β,f4sat,1,78,PRE_FAIL,4,3,2,3,142,551,True
β,f4sat,1,79,PRE_FAIL,5,3,2,3,148,563,True
β,f4sat,1,80,PRE_FAIL,6,3,3,3,148,560,True
β,f4sat,1,81,PRE_FAIL,6,2,4,3,145,551,True
β,f4sat,1,82,PRE_FAIL,6,3,3,3,275,1080,True
β,f4sat,1,83,PRE_FAIL,6,2,4,3,151,566,True
β,f4sat,1,84,PRE_FAIL,5,3,3,3,148,563,True
β,f4sat,1,85,PRE_FAIL,5,3,2,3,146,558,True
β,f4sat,1,86,PRE_FAIL,6,3,3,3,150,565,True
β,f4sat,1,87,PRE_FAIL,6,3,3,3,277,1085,True
β,f4sat,1,88,PRE_FAIL,5,4,2,3,142,551,True
β,f4sat,1,89,PRE_FAIL,5,4,2,3,273,1078,True
β,f4sat,1,90,PRE_FAIL,6,3,3,3,279,1087,True
β,f4sat,1,91,PRE_FAIL,6,4,2,3,414,1624,True
β,f4sat,1,92,PRE_FAIL,6,5,1,3,536,2137,True
β,f4sat,1,93,PRE_FAIL,6,3,3,3,281,1092,True
β,f4sat,1,94,PRE_FAIL,6,3,3,3,283,1097,True
β,f4sat,1,95,PRE_FAIL,6,5,1,3,542,2143,True
β,f4sat,1,96,PRE_FAIL,6,4,2,3,411,1621,True
β,f4sat,1,97,PRE_FAIL,6,4,2,3,276,1081,True
β,f4sat,1,98,PRE_FAIL,6,3,3,3,149,564,True
β,f4sat,1,99,PRE_FAIL,6,3,3,3,146,555,True
β,f4sat,1,100,PRE_FAIL,6,6,0,3,540,2141,True
β,f4sat,1,101,PRE_FAIL,6,2,4,3,149,564,True
β,f4sat,1,102,PRE_FAIL,4,3,2,3,138,544,True
β,f4sat,1,103,PRE_FAIL,5,3,2,3,275,1086,True
β,f4sat,1,104,PRE_FAIL,5,4,2,3,142,548,True
β,f4sat,1,105,PRE_FAIL,6,4,2,3,410,1617,True
β,f4sat,1,106,PRE_FAIL,6,4,2,3,409,1616,True
β,f4sat,1,107,PRE_FAIL,5,3,3,3,145,554,True
β,f4sat,1,108,PRE_FAIL,6,3,3,3,278,1089,True
β,f4sat,1,109,PRE_FAIL,5,4,2,3,143,549,True
β,f4sat,1,110,PRE_FAIL,6,3,3,3,144,550,True
β,f4sat,1,111,PRE_FAIL,5,3,2,3,275,1083,True
β,f4sat,1,112,PRE_FAIL,6,4,2,3,408,1615,True
β,f4sat,1,113,PRE_FAIL,5,3,2,3,146,558,True
β,f4sat,1,114,PRE_FAIL,6,4,2,3,411,1621,True
β,f4sat,1,115,PRE_FAIL,6,6,0,3,536,2137,True
β,f4sat,1,116,PRE_FAIL,5,3,3,3,148,563,True
β,f4sat,1,117,PRE_FAIL,5,2,3,3,157,584,True
β,f4sat,1,118,PRE_FAIL,6,4,2,3,280,1094,True
β,f4sat,1,119,PRE_FAIL,4,3,2,3,140,546,True
β,f4sat,1,120,PRE_FAIL,4,2,2,3,139,542,True
β,f4sat,1,121,PRE_FAIL,6,6,0,3,540,2141,True
β,f4sat,1,122,PRE_FAIL,6,2,4,3,150,562,True
β,f4sat,1,123,PRE_FAIL,5,3,3,3,143,552,True
β,f4sat,1,124,PRE_FAIL,6,3,3,3,147,556,True
β,f4sat,1,125,PRE_FAIL,5,3,2,3,275,1080,True
β,f4sat,1,126,PRE_FAIL,5,4,2,3,143,549,True
β,f4sat,1,127,PRE_FAIL,5,3,3,3,148,566,True
β,f4sat,1,128,PRE_FAIL,5,2,3,3,143,552,True
β,f4sat,1,129,PRE_FAIL,5,4,2,3,274,1082,True
β,f4sat,1,130,PRE_FAIL,5,4,2,3,281,1098,True
β,f4sat,1,131,PRE_FAIL,5,3,2,3,143,552,True
β,f4sat,1,132,PRE_FAIL,6,4,2,3,409,1616,True
β,f4sat,1,133,PRE_FAIL,5,3,2,3,275,1086,True
β,f4sat,1,134,PRE_FAIL,5,3,2,3,146,561,True
β,f4sat,1,135,PRE_FAIL,5,3,3,3,147,562,True
β,f4sat,1,136,PRE_FAIL,5,3,3,3,149,564,True
β,f4sat,1,137,PRE_FAIL,6,3,3,3,143,546,True
β,f4sat,1,138,PRE_FAIL,6,3,3,3,148,560,True
β,f4sat,1,139,PRE_FAIL,6,4,2,3,409,1613,True
β,f4sat,1,140,PRE_FAIL,6,3,3,3,145,551,True
